 Tulsa	40	 Navy	42
 Illinois	3	 Wisconsin	48
 Miss St	3	 Alabama	51
 UTSA	35	 LA Tech	63
 UL Monroe	37	 Georgia State	23
 South Carolina	7	 Florida	20
 Vanderbilt	17	 Missouri	26
 Tulane	18	 Houston	30
 North Carolina St	35	 Syracuse	20
 Georgia Tech	30	 VT	20
 Auburn	7	 Georgia	13
 Pitt	43	 Clemson	42
 Army	6	 Notre Dame	44
 Rutgers	0	 Michigan State	49
 SMU	55	 ECU	31
 Texas Tech	44	 Oklahoma State	45
 Iowa State	31	 Kansas	24
 Northwestern	45	 Purdue	17
 Miami (OH)	35	 Buffalo	24
 Rice	22	 Charlotte	21
 West Virginia	24	 Texas	20
 New Mexico St	22	 Arkansas State	41
 North Texas	7	 W Kentucky	45
 Southern Utah	7	 BYU	37
 Colorado	49	 Arizona	24
 Colorado State	46	 Air Force	49
 Oregon State	24	 UCLA	38
 Wake Forest	12	 Louisville	44
 Mid Tennessee	17	 Marshall	42
 USF	49	 Memphis	42
 Minnesota	17	 Nebraska	24
 Ole Miss	29	 Texas A&M	28
 LSU	38	 Arkansas	10
 Michigan	13	 Iowa	14
 Boise State	52	 Hawaii	16
 Cal	21	 Washington St	56
 San Diego State	46	 Nevada	16
 USC	26	 Washington	13
 New Mexico	24	 Utah State	21
 Kent State	7	 Bowling Green	42
 Ohio	20	 Cent Michigan	27
 N Illinois	31	 E Michigan	24
 Ball State	19	 Toledo	37
 Louisville	10	 Houston	36
 Arkansas State	35	 Troy	3
 UTSA	10	 Texas A&M	23
 Utah State	37	 Nevada	38
 Temple	31	 Tulane	0
 Buffalo	0	 W Michigan	38
 Texas	21	 Kansas	24
 Florida	16	 LSU	10
 Memphis	34	 Cincinnati	7
 Oregon	30	 Utah	28
 UTEP	24	 Rice	44
 Texas Tech	10	 Iowa State	66
 UNLV	25	 Boise State	42
 UL Monroe	17	 Appalachian St	42
 Kansas State	42	 Baylor	21
 Indiana	10	 Michigan	20
 San Diego State	33	 Wyoming	34
 VT	34	 Notre Dame	31
 Wisconsin	49	 Purdue	20
 UVA	17	 Georgia Tech	31
 Navy	66	 ECU	31
 OSU	17	 Michigan State	16
 UConn	0	 Boston College	30
 Ga Southern	24	 Georgia State	30
 FSU	45	 Syracuse	14
 Missouri	37	 Tennessee	63
 Old Dominion	42	 FAU	24
 Washington St	24	 Colorado	38
 Southern Miss	23	 North Texas	29
 Miami (FL)	27	 North Carolina St	13
 The Citadel	7	 UNC	41
 Texas State	10	 New Mexico St	50
 Morgan State	3	 Army	60
 Northwestern	12	 Minnesota	29
 Oklahoma State	31	 TCU	6
 Maryland	7	 Nebraska	28
 UMass	9	 BYU	51
 Mid Tennessee	38	 Charlotte	31
 W Carolina	31	 South Carolina	44
 Iowa	28	 Illinois	0
 Austin Peay	13	 Kentucky	49
 Stanford	45	 Cal	31
 Duke	14	 Pitt	56
 LA-Lafayette	21	 Georgia	35
 USF	35	 SMU	27
 Air Force	41	 San Jose State	38
 Clemson	35	 Wake Forest	13
 Oklahoma	56	 West Virginia	28
 Arkansas	58	 Miss St	42
 Arizona	17	 Oregon State	42
 USC	36	 UCLA	14
 Marshall	14	 FIU	31
 Alabama A&M	0	 Auburn	55
 Chattanooga	3	 Alabama	31
 Penn State	39	 Rutgers	0
 Ole Miss	17	 Vanderbilt	38
 Arizona State	18	 Washington	44
 Hawaii	14	 Fresno State	13
 Tulsa	35	 UCF	20
 New Mexico	31	 Colorado State	49
 Presbyterian	7	 South Alabama	31
 Akron	3	 Ohio	9
 Ball State	20	 Miami (OH)	21
 Cent Michigan	21	 E Michigan	26
 LSU	54	 Texas A&M	39
 TCU	31	 Texas	9
 Houston	44	 Memphis	48
 North Carolina St	28	 UNC	21
 Toledo	35	 W Michigan	55
 Boise State	20	 Air Force	27
 LA Tech	24	 Southern Miss	39
 Baylor	35	 Texas Tech	54
 Washington	45	 Washington St	17
 N Illinois	31	 Kent State	21
 Arkansas	24	 Missouri	28
 Buffalo	19	 Bowling Green	27
 Nebraska	10	 Iowa	40
 Arizona State	35	 Arizona	56
 Tulane	38	 UConn	13
 Nevada	45	 UNLV	10
 FIU	28	 Old Dominion	42
 Duke	21	 Miami (FL)	40
 FAU	56	 Mid Tennessee	77
 Rutgers	13	 Maryland	31
 Kentucky	41	 Louisville	38
 Illinois	21	 Northwestern	42
 Oregon	24	 Oregon State	34
 Auburn	12	 Alabama	30
 Boston College	17	 Wake Forest	14
 Troy	40	 Texas State	7
 Navy	75	 SMU	31
 North Texas	24	 UTEP	52
 West Virginia	49	 Iowa State	19
 Kansas	19	 Kansas State	34
 Michigan State	12	 Penn State	45
 Michigan	27	 OSU	30
 Purdue	24	 Indiana	26
 Notre Dame	27	 USC	45
 Georgia Tech	28	 Georgia	27
 UCF	31	 USF	48
 San Jose State	16	 Fresno State	14
 Arkansas State	19	 LA-Lafayette	24
 South Alabama	31	 Idaho	38
 Minnesota	17	 Wisconsin	31
 Cincinnati	37	 Tulsa	40
 Appalachian St	37	 New Mexico St	7
 UVA	10	 VT	52
 Miss St	55	 Ole Miss	20
 Syracuse	61	 Pitt	76
 Utah	22	 Colorado	27
 W Kentucky	60	 Marshall	6
 Rice	17	 Stanford	41
 Tennessee	34	 Vanderbilt	45
 ECU	10	 Temple	37
 UMass	40	 Hawaii	46
 Colorado State	63	 San Diego State	31
 Wyoming	35	 New Mexico	56
 South Carolina	7	 Clemson	56
 UCLA	10	 Cal	36
 Florida	13	 FSU	31
 Charlotte	14	 UTSA	33
 Utah State	10	 BYU	28
 W Michigan	29	 Ohio	23
 Temple	34	 Navy	10
 LA Tech	44	 W Kentucky	58
 Colorado	10	 Washington	41
 Alabama	54	 Florida	16
 Kansas State	30	 TCU	6
 Baylor	21	 West Virginia	24
 Georgia State	12	 Idaho	37
 Oklahoma State	20	 Oklahoma	38
 New Mexico St	28	 South Alabama	35
 Troy	24	 Ga Southern	28
 LA-Lafayette	30	 UL Monroe	3
 Clemson	42	 VT	35
 Arkansas State	36	 Texas State	14
 Wisconsin	31	 Penn State	38
 San Diego State	27	 Wyoming	24
 Navy	17	 Army	21
 Arkansas State	31	 UCF	13
 New Mexico	23	 UTSA	20
 Southern Miss	28	 LA-Lafayette	21
 Houston	10	 San Diego State	34
 Appalachian St	31	 Toledo	28
 Cent Michigan	10	 Tulsa	55
 Memphis	31	 W Kentucky	51
 BYU	24	 Wyoming	21
 Idaho	61	 Colorado State	50
 Ohio	23	 Troy	28
 E Michigan	20	 Old Dominion	24
 LA Tech	48	 Navy	45
 Hawaii	52	 Mid Tennessee	35
 Miami (OH)	16	 Miss St	17
 Maryland	30	 Boston College	36
 North Carolina St	41	 Vanderbilt	17
 Army	38	 North Texas	31
 Temple	26	 Wake Forest	34
 Boise State	12	 Baylor	31
 Minnesota	17	 Washington St	12
 Indiana	24	 Utah	26
 Pitt	24	 Northwestern	31
 Texas A&M	28	 Kansas State	33
 West Virginia	14	 Miami (FL)	31
 Arkansas	24	 VT	35
 Oklahoma State	38	 Colorado	8
 USF	46	 South Carolina	39
 Georgia	31	 TCU	23
 South Alabama	21	 Air Force	45
 Michigan	32	 FSU	33
 Nebraska	24	 Tennessee	38
 Stanford	25	 UNC	23
 Georgia Tech	33	 Kentucky	18
 LSU	29	 Louisville	9
 OSU	0	 Clemson	31
 Washington	7	 Alabama	24
 W Michigan	16	 Wisconsin	24
 USC	52	 Penn State	49
 Florida	30	 Iowa	3
 Auburn	19	 Oklahoma	35
 Clemson	35	 Alabama	31
 Oregon State	27	 Colorado State	58
 Portland State	6	 BYU	20
 USF	42	 San Jose State	22
 Hawaii	38	 UMass	35
 Stanford	62	 Rice	7
 North Dakota	16	 Utah	37
 Elon	13	 Toledo	47
 Tennessee State	17	 Georgia State	10
 Tulsa	24	 Oklahoma State	59
 Buffalo	7	 Minnesota	17
 Presbyterian	7	 Wake Forest	51
 Holy Cross	20	 UConn	27
 Austin Peay	14	 Cincinnati	26
 FIU	17	 UCF	61
 URI	27	 Cent Michigan	30
 New Mexico St	31	 Arizona State	37
 UL Monroe	29	 Memphis	37
 Sacramento St	6	 Idaho	28
 Fordham	6	 Army	64
 Charlotte	7	 E Michigan	24
 OSU	49	 Indiana	21
 Florida A&M	7	 Arkansas	49
 Cal Poly	13	 San Jose State	34
 Louisville	35	 Purdue	28
 Miami (OH)	26	 Marshall	31
 E Kentucky	17	 W Kentucky	31
 Colorado State	3	 Colorado	17
 South Alabama	27	 Ole Miss	47
 Temple	16	 Notre Dame	49
 Bethune-Cookman	13	 Miami (FL)	41
 JMU	34	 ECU	14
 Akron	0	 Penn State	52
 William & Mary	10	 UVA	28
 Maryland	51	 Texas	41
 SE Louisiana	48	 LA-Lafayette	51
 UTEP	7	 Oklahoma	56
 Cal	35	 UNC	30
 Hampton	0	 Ohio	59
 Kent State	3	 Clemson	56
 NC Central	7	 Duke	60
 Youngstown St	21	 Pitt	28
 Ball State	21	 Illinois	24
 Troy	13	 Boise State	24
 Washington	30	 Rutgers	14
 UMass	28	 Coastal Carolina	38
 Ga Southern	7	 Auburn	41
 Houston Bapist	11	 Texas State	20
 Boston College	23	 N Illinois	20
 Navy	42	 FAU	19
 Northwestern St	24	 LA Tech	52
 VMI	0	 Air Force	62
 Michigan	33	 Florida	17
 Alabama A&M	7	 UAB	38
 North Carolina St	28	 South Carolina	35
 Utah State	10	 Wisconsin	59
 Liberty	48	 Baylor	45
 Stony Brook	17	 USF	31
 Missouri State	43	 Missouri	72
 SF Austin	14	 SMU	58
 Portland State	32	 Oregon State	35
 Kentucky	24	 Southern Miss	17
 Charleston So	0	 Miss St	49
 Appalachian St	10	 Georgia	31
 Albany (N.Y.)	17	 Old Dominion	31
 SE Missouri St	16	 Kansas	38
 Cent Arkansas	19	 Kansas State	55
 Nevada	20	 Northwestern	31
 Bowling Green	10	 Michigan State	35
 W Michigan	31	 USC	49
 Lamar	14	 North Texas	59
 Wyoming	3	 Iowa	24
 E Washington	10	 Texas Tech	56
 Abil Christian	14	 New Mexico	38
 West Virginia	24	 VT	31
 Vanderbilt	28	 Mid Tennessee	6
 Jackson State	0	 TCU	63
 UC Davis	17	 San Diego State	38
 Southern Utah	21	 Oregon	77
 Northern Iowa	24	 Iowa State	42
 Grambling St	14	 Tulane	43
 W Carolina	18	 Hawaii	41
 Montana State	0	 Washington St	31
 Howard	43	 UNLV	40
 BYU	0	 LSU	27
 Incarnate Word	0	 Fresno State	66
 FSU	7	 Alabama	24
 Texas A&M	44	 UCLA	45
 N Arizona	24	 Arizona	62
 Arkansas State	36	 Nebraska	43
 Tennessee	42	 Georgia Tech	41
 Idaho State	13	 Utah State	51
 Alcorn State	10	 FIU	17
 Miss St	57	 LA Tech	21
 Indiana State	7	 Tennessee	42
 Jacksonville St	10	 Georgia Tech	37
 Buffalo	17	 Army	21
 Fresno State	10	 Alabama	41
 Mid Tennessee	30	 Syracuse	23
 Auburn	6	 Clemson	14
 Tulane	21	 Navy	23
 FAU	14	 Wisconsin	31
 Nicholls	14	 Texas A&M	24
 Delaware	0	 VT	27
 Charlotte	7	 Kansas State	55
 South Dakota	35	 Bowling Green	27
 E Michigan	16	 Rutgers	13
 TCU	28	 Arkansas	7
 Chattanooga	10	 LSU	45
 Old Dominion	17	 UMass	7
 Abil Christian	10	 Colorado State	38
 Wake Forest	34	 Boston College	10
 UNH	22	 Ga Southern	12
 San Jose State	0	 Texas	56
 LA-Lafayette	42	 Tulsa	66
 Nebraska	35	 Oregon	42
 Hawaii	23	 UCLA	56
 Marshall	20	 North Carolina St	37
 Texas State	3	 Colorado	37
 Iowa	44	 Iowa State	41
 Georgia	20	 Notre Dame	19
 UAB	31	 Ball State	51
 Ohio	21	 Purdue	44
 Oklahoma	31	 OSU	16
 Northwestern	17	 Duke	41
 Alabama St.	7	 Troy	34
 Indiana	34	 UVA	17
 Pitt	14	 Penn State	33
 Savannah State	7	 Appalachian St	54
 Oklahoma State	44	 South Alabama	7
 E Illinois	10	 N Illinois	38
 Howard	31	 Kent State	38
 Louisville	47	 UNC	35
 Cent Michigan	45	 Kansas	27
 Gardner-Webb	0	 Wyoming	27
 Toledo	37	 Nevada	24
 UT Martin	23	 Ole Miss	45
 Villanova	13	 Temple	16
 North Texas	32	 SMU	54
 Cincinnati	14	 Michigan	36
 ECU	20	 West Virginia	56
 UNLV	44	 Idaho	16
 South Carolina	31	 Missouri	13
 Towson	17	 Maryland	63
 Weber State	20	 Cal	33
 W Michigan	14	 Michigan State	28
 Alabama A&M	0	 Vanderbilt	42
 E Kentucky	16	 Kentucky	27
 Southern	0	 Southern Miss	45
 Austin Peay	10	 Miami (OH)	31
 Boise State	44	 Washington St	47
 Stanford	24	 USC	42
 W Kentucky	7	 Illinois	20
 Houston	19	 Arizona	16
 Minnesota	48	 Oregon State	14
 Rice	31	 UTEP	14
 UTSA	17	 Baylor	10
 Utah	19	 BYU	13
 Montana	7	 Washington	63
 New Mexico St	30	 New Mexico	28
 San Diego State	30	 Arizona State	20
 UMass	21	 Temple	29
 New Mexico	14	 Boise State	28
 Illinois	23	 USF	47
 Army	7	 OSU	38
 North Texas	14	 Iowa	31
 Morgan State	0	 Rutgers	65
 Tennessee Tech	13	 Ball State	28
 Bowling Green	7	 Northwestern	49
 Kansas State	7	 Vanderbilt	14
 Georgia State	0	 Penn State	56
 Delaware State	16	 West Virginia	59
 Mid Tennessee	3	 Minnesota	34
 Kent State	0	 Marshall	21
 Oregon	49	 Wyoming	13
 N Illinois	21	 Nebraska	17
 Arizona	63	 UTEP	16
 UNC	53	 Old Dominion	23
 UConn	18	 UVA	38
 Tulsa	51	 Toledo	54
 SMU	36	 TCU	56
 Kentucky	23	 South Carolina	13
 Tulane	14	 Oklahoma	56
 Furman	16	 North Carolina St	49
 Utah State	10	 Wake Forest	46
 Alabama A&M	0	 South Alabama	45
 Purdue	35	 Missouri	3
 Baylor	20	 Duke	34
 Mercer	10	 Auburn	24
 LSU	7	 Miss St	37
 Idaho	28	 W Michigan	37
 Air Force	13	 Michigan	29
 Southern	17	 UTSA	51
 VT	64	 ECU	17
 Colorado State	23	 Alabama	41
 Southern Miss	28	 UL Monroe	17
 North Carolina A&T	35	 Charlotte	31
 Kansas	30	 Ohio	42
 Tennessee	20	 Florida	26
 Bethune-Cookman	0	 FAU	45
 Idaho State	30	 Nevada	28
 Oregon State	23	 Washington St	52
 Colgate	10	 Buffalo	33
 Wisconsin	40	 BYU	6
 UCLA	45	 Memphis	48
 Oklahoma State	59	 Pitt	21
 LA-Lafayette	21	 Texas A&M	45
 LA Tech	23	 W Kentucky	22
 Samford	14	 Georgia	42
 Coastal Carolina	23	 UAB	30
 Notre Dame	49	 Boston College	20
 Appalachian St	20	 Texas State	13
 N Colorado	21	 Colorado	41
 Cent Michigan	17	 Syracuse	41
 Iowa State	41	 Akron	14
 Clemson	47	 Louisville	21
 Cincinnati	21	 Miami (OH)	17
 Troy	27	 New Mexico St	24
 Arizona State	45	 Texas Tech	52
 San Jose State	16	 Utah	54
 Texas	24	 USC	27
 Ole Miss	16	 Cal	27
 Stanford	17	 San Diego State	20
 Rice	3	 Houston	38
 Fresno State	16	 Washington	48
 Temple	7	 USF	43
 Wagner	14	 W Michigan	49
 Alabama	59	 Vanderbilt	0
 Army	17	 Tulane	21
 West Virginia	56	 Kansas	34
 Rutgers	17	 Nebraska	27
 Boston College	7	 Clemson	34
 Bowling Green	13	 Mid Tennessee	24
 Texas A&M	50	 Arkansas	43
 Utah	30	 Arizona	24
 FIU	13	 Rice	7
 San Diego State	28	 Air Force	24
 Ga Southern	17	 Indiana	52
 TCU	44	 Oklahoma State	31
 UTSA	44	 Texas State	14
 Auburn	51	 Missouri	14
 Georgia State	28	 Charlotte	0
 Cincinnati	32	 Navy	42
 Florida	28	 Kentucky	27
 W Illinois	52	 Coastal Carolina	10
 UMass	13	 Tennessee	17
 Arkansas State	21	 SMU	44
 Kent State	3	 Louisville	42
 Texas Tech	27	 Houston	24
 Duke	27	 UNC	17
 Syracuse	26	 LSU	35
 Akron	17	 Troy	22
 Idaho	29	 South Alabama	23
 Utah State	61	 San Jose State	10
 Penn State	21	 Iowa	19
 UL Monroe	56	 LA-Lafayette	50
 UAB	43	 North Texas	46
 UVA	42	 Boise State	23
 North Carolina St	27	 FSU	21
 UCF	38	 Maryland	10
 Ohio	27	 E Michigan	20
 Miami (OH)	31	 Cent Michigan	14
 Pitt	17	 Georgia Tech	35
 Nevada	7	 Washington St	45
 Old Dominion	0	 VT	38
 USC	30	 Cal	20
 New Mexico	16	 Tulsa	13
 Miss St	3	 Georgia	31
 Wake Forest	20	 Appalachian St	19
 Ball State	21	 W Kentucky	33
 FAU	31	 Buffalo	34
 LA Tech	16	 South Carolina	17
 Oklahoma	49	 Baylor	41
 Toledo	30	 Miami (FL)	52
 Michigan	28	 Purdue	10
 UNLV	21	 OSU	54
 UTEP	14	 New Mexico St	41
 Notre Dame	38	 Michigan State	18
 Hawaii	21	 Wyoming	28
 S Illinois	31	 Memphis	44
 ECU	41	 UConn	38
 UCLA	34	 Stanford	58
 Washington	37	 Colorado	10
 Oregon	35	 Arizona State	37
 Texas	17	 Iowa State	7
 Miami (FL)	31	 Duke	6
 Coastal Carolina	43	 UL Monroe	51
 Baylor	20	 Kansas State	33
 USC	27	 Washington St	30
 Texas State	10	 Wyoming	45
 Miss St	10	 Auburn	49
 UTEP	21	 Army	35
 E Michigan	20	 Kentucky	24
 Nebraska	28	 Illinois	6
 USF	61	 ECU	31
 South Carolina	17	 Texas A&M	24
 Memphis	13	 UCF	40
 Maryland	31	 Minnesota	24
 Ball State	3	 W Michigan	55
 Air Force	38	 New Mexico	56
 Navy	31	 Tulsa	21
 Buffalo	27	 Kent State	13
 Rice	10	 Pitt	42
 Murray State	10	 Louisville	55
 Arizona State	24	 Stanford	34
 Indiana	14	 Penn State	45
 Miami (OH)	17	 Notre Dame	52
 Marshall	38	 Cincinnati	21
 Mid Tennessee	20	 FAU	38
 South Alabama	16	 LA Tech	34
 Northwestern	24	 Wisconsin	33
 Georgia	41	 Tennessee	0
 OSU	56	 Rutgers	0
 UNC	7	 Georgia Tech	33
 New Mexico St	24	 Arkansas	42
 Houston	20	 Temple	13
 Ohio	58	 UMass	50
 Charlotte	29	 FIU	30
 UConn	28	 SMU	49
 Cent Michigan	8	 Boston College	27
 Syracuse	25	 North Carolina St	33
 Iowa	10	 Michigan State	17
 North Texas	43	 Southern Miss	28
 Troy	24	 LSU	21
 Akron	34	 Bowling Green	23
 FSU	26	 Wake Forest	19
 BYU	24	 Utah State	40
 Vanderbilt	24	 Florida	38
 Colorado State	51	 Hawaii	21
 San Jose State	13	 UNLV	41
 Oklahoma State	41	 Texas Tech	34
 Clemson	31	 VT	17
 N Illinois	28	 San Diego State	34
 Nevada	21	 Fresno State	41
 Colorado	23	 UCLA	27
 Ole Miss	3	 Alabama	66
 Washington	42	 Oregon State	7
 Cal	24	 Oregon	45
 Arkansas State	43	 Ga Southern	25
 Louisville	25	 North Carolina St	39
 Memphis	70	 UConn	31
 Boise State	24	 BYU	7
 Air Force	45	 Navy	48
 Alabama	27	 Texas A&M	19
 Washington St	33	 Oregon	10
 LSU	17	 Florida	16
 Ball State	3	 Akron	31
 W Kentucky	15	 UTEP	14
 Stanford	23	 Utah	20
 Army	49	 Rice	12
 UCF	51	 Cincinnati	23
 FAU	58	 Old Dominion	28
 Wake Forest	14	 Clemson	28
 Ole Miss	23	 Auburn	44
 LA-Lafayette	21	 Idaho	16
 Oregon State	10	 USC	38
 Southern Miss	31	 UTSA	29
 Georgia State	27	 Coastal Carolina	21
 E Michigan	15	 Toledo	20
 Miami (FL)	24	 FSU	20
 Wisconsin	38	 Nebraska	17
 Duke	21	 UVA	28
 Charleston So	0	 Indiana	27
 Arkansas	22	 South Carolina	48
 VT	23	 Boston College	10
 UL Monroe	45	 Texas State	27
 SMU	22	 Houston	35
 Pitt	24	 Syracuse	27
 Penn State	31	 Northwestern	7
 New Mexico St	31	 Appalachian St	45
 Texas Tech	65	 Kansas	19
 Tulsa	28	 Tulane	62
 Missouri	34	 Kentucky	40
 Fresno State	27	 San Jose State	10
 Illinois	16	 Iowa	45
 Marshall	14	 Charlotte	3
 Cal	7	 Washington	38
 Cent Michigan	26	 Ohio	23
 West Virginia	24	 TCU	31
 Kansas State	34	 Texas	40
 Temple	34	 ECU	10
 Notre Dame	33	 UNC	10
 Georgia	45	 Vanderbilt	14
 FIU	17	 Mid Tennessee	37
 Bowling Green	37	 Miami (OH)	29
 Kent State	3	 N Illinois	24
 Iowa State	38	 Oklahoma	31
 Michigan State	14	 Michigan	10
 Hawaii	21	 Nevada	35
 Arizona	45	 Colorado	42
 Maryland	14	 OSU	62
 LA Tech	22	 UAB	23
 W Michigan	71	 Buffalo	68
 San Diego State	41	 UNLV	10
 Colorado State	27	 Utah State	14
 Minnesota	17	 Purdue	31
 South Alabama	19	 Troy	8
 Texas State	7	 LA-Lafayette	24
 South Alabama	19	 Troy	8
 Clemson	24	 Syracuse	27
 Washington St	3	 Cal	37
 Colorado	36	 Oregon State	33
 Miami (OH)	14	 Kent State	17
 OSU	56	 Nebraska	14
 New Mexico	0	 Fresno State	38
 Charlotte	14	 W Kentucky	45
 UCLA	30	 Arizona	47
 N Illinois	14	 Buffalo	13
 Mid Tennessee	23	 UAB	25
 Oregon	7	 Stanford	49
 Houston	17	 Tulsa	45
 Texas A&M	19	 Florida	17
 Nevada	42	 Colorado State	44
 BYU	10	 Miss St	35
 UVA	20	 UNC	14
 E Michigan	27	 Army	28
 Cincinnati	3	 USF	33
 Michigan	27	 Indiana	20
 TCU	26	 Kansas State	6
 UTEP	0	 Southern Miss	24
 UTSA	26	 North Texas	29
 Northwestern	37	 Maryland	21
 Washington St	3	 Cal	37
 Baylor	16	 Oklahoma State	59
 Georgia State	47	 UL Monroe	37
 Boston College	45	 Louisville	42
 Tulane	10	 FIU	23
 Purdue	9	 Wisconsin	17
 FSU	17	 Duke	10
 North Carolina St	35	 Pitt	17
 Arkansas	9	 Alabama	41
 Michigan State	30	 Minnesota	27
 Auburn	23	 LSU	27
 Old Dominion	3	 Marshall	35
 San Jose State	26	 Hawaii	37
 UConn	28	 Temple	24
 Rutgers	35	 Illinois	24
 Washington	7	 Arizona State	13
 Navy	27	 Memphis	30
 Georgia Tech	24	 Miami (FL)	25
 Toledo	30	 Cent Michigan	10
 Wyoming	28	 Utah State	23
 South Carolina	15	 Tennessee	9
 Boise State	31	 San Diego State	14
 Missouri	28	 Georgia	53
 Texas Tech	35	 West Virginia	46
 UNLV	30	 Air Force	34
 Ohio	48	 Bowling Green	30
 Oklahoma	29	 Texas	24
 Vanderbilt	35	 Ole Miss	57
 New Mexico St	35	 Ga Southern	27
 Kansas	0	 Iowa State	45
 Appalachian St	23	 Idaho	20
 Utah	27	 USC	28
 ECU	21	 UCF	63
 Coastal Carolina	17	 Arkansas State	51
 Michigan State	30	 Minnesota	27
 Nevada	42	 Colorado State	44
 San Jose State	26	 Hawaii	37
 New Mexico	0	 Fresno State	38
 UCLA	30	 Arizona	47
 Boise State	31	 San Diego State	14
 Oregon	7	 Stanford	49
 Akron	14	 W Michigan	13
 Utah	27	 USC	28
 Washington	7	 Arizona State	13
 LA-Lafayette	3	 Arkansas State	47
 Memphis	42	 Houston	38
 Air Force	45	 Nevada	42
 Colorado State	27	 New Mexico	24
 Marshall	38	 Mid Tennessee	10
 Memphis	42	 Houston	38
 W Kentucky	35	 Old Dominion	31
 N Illinois	48	 Bowling Green	17
 Iowa	10	 Northwestern	17
 Air Force	45	 Nevada	42
 Iowa State	31	 Texas Tech	13
 Coastal Carolina	29	 Appalachian St	37
 Wyoming	14	 Boise State	24
 Indiana	9	 Michigan State	17
 Cent Michigan	56	 Ball State	9
 Akron	21	 Toledo	48
 Pitt	24	 Duke	17
 SMU	31	 Cincinnati	28
 Oklahoma	42	 Kansas State	35
 Arizona State	30	 Utah	10
 Troy	34	 Georgia State	10
 Auburn	52	 Arkansas	20
 Fresno State	27	 San Diego State	3
 Oregon	14	 UCLA	31
 Temple	28	 Army	31
 USC	14	 Notre Dame	49
 Southern Miss	34	 LA Tech	27
 UNC	7	 VT	59
 Buffalo	14	 Miami (OH)	24
 UAB	24	 Charlotte	25
 Oklahoma State	13	 Texas	10
 Illinois	17	 Minnesota	24
 Ga Southern	20	 UMass	55
 Idaho	21	 Missouri	68
 West Virginia	38	 Baylor	36
 Kansas	0	 TCU	43
 Purdue	12	 Rutgers	14
 Colorado State	27	 New Mexico	24
 LSU	40	 Ole Miss	24
 Maryland	13	 Wisconsin	38
 Utah State	52	 UNLV	28
 Tulsa	14	 UConn	20
 Syracuse	19	 Miami (FL)	27
 BYU	17	 ECU	33
 Kent State	3	 Ohio	48
 Arizona	45	 Cal	44
 UCF	31	 Navy	21
 Louisville	31	 FSU	28
 Rice	7	 UTSA	20
 Michigan	13	 Penn State	42
 Colorado	0	 Washington St	28
 USF	34	 Tulane	28
 Kentucky	7	 Miss St	45
 Boston College	41	 UVA	10
 North Texas	31	 FAU	69
 UL Monroe	23	 South Alabama	33
 W Michigan	20	 E Michigan	17
 Tennessee	7	 Alabama	45
 Wake Forest	24	 Georgia Tech	38
 Fresno State	27	 San Diego State	3
 West Virginia	38	 Baylor	36
 Colorado	0	 Washington St	28
 Kansas	0	 TCU	43
 Arizona	45	 Cal	44
 Wyoming	14	 Boise State	24
 Stanford	15	 Oregon State	14
 Toledo	58	 Ball State	17
 E Michigan	27	 N Illinois	30
 South Alabama	13	 Georgia State	21
 Tulsa	34	 SMU	38
 Tulane	26	 Memphis	56
 Stanford	15	 Oregon State	14
 FSU	3	 Boston College	35
 UAB	30	 Southern Miss	12
 UCLA	23	 Washington	44
 Utah	20	 Oregon	41
 San Diego State	28	 Hawaii	7
 Texas State	27	 Coastal Carolina	7
 North Carolina St	14	 Notre Dame	35
 Miami (FL)	24	 UNC	19
 Ga Southern	16	 Troy	38
 UVA	14	 Pitt	31
 Miss St	35	 Texas A&M	14
 Cal	28	 Colorado	44
 LA Tech	42	 Rice	28
 Vanderbilt	27	 South Carolina	34
 Oklahoma State	50	 West Virginia	39
 Penn State	38	 OSU	39
 Air Force	45	 Colorado State	28
 Indiana	39	 Maryland	42
 Old Dominion	38	 North Texas	45
 Appalachian St	27	 UMass	30
 Louisville	32	 Wake Forest	42
 Washington St	37	 Arizona	58
 Kansas State	30	 Kansas	20
 Tulane	26	 Memphis	56
 USC	48	 Arizona State	17
 UNLV	26	 Fresno State	16
 Houston	28	 USF	24
 Texas	38	 Baylor	7
 New Mexico	3	 Wyoming	42
 Duke	3	 VT	24
 San Jose State	20	 BYU	41
 Wisconsin	24	 Illinois	10
 Nebraska	25	 Purdue	24
 Austin Peay	33	 UCF	73
 Boise State	41	 Utah State	14
 Buffalo	20	 Akron	21
 UTSA	31	 UTEP	14
 Georgia Tech	10	 Clemson	24
 FSU	3	 Boston College	35
 Rutgers	14	 Michigan	35
 Texas Tech	27	 Oklahoma	49
 Arkansas State	37	 New Mexico St	21
 Michigan State	31	 Northwestern	39
 TCU	7	 Iowa State	14
 Tennessee	26	 Kentucky	29
 Missouri	52	 UConn	12
 Arkansas	38	 Ole Miss	37
 Minnesota	10	 Iowa	17
 Tulsa	34	 SMU	38
 FIU	41	 Marshall	30
 Georgia	42	 Florida	7
 UL Monroe	23	 Idaho	31
 FAU	42	 W Kentucky	28
 San Diego State	28	 Hawaii	7
 USC	48	 Arizona State	17
 UTSA	31	 UTEP	14
 Georgia Tech	10	 Clemson	24
 Arkansas State	37	 New Mexico St	21
